Employee ID,Burn Rate
fffe31003300390039003000,0.6197179375891992
fffe31003300310037003800,0.3411882773299647
fffe33003400380035003900,0.42619013304083425
fffe3100370039003200,0.41057207302167387
fffe32003600390036003700,0.5217305864602753
fffe3600390032003200,0.5275286669417689
fffe3600370032003200,0.3273020511056103
fffe32003900390030003000,0.6836422762026941
fffe3100370031003000,0.6047634835320763
fffe31003500320037003600,0.46259629452663836
fffe3400370031003100,0.4258989402819893
fffe32003800300035003300,0.36197460166849443
fffe31003700380037003700,0.39560532862982956
fffe33003400300038003900,0.5976341638183029
fffe33003100300039003600,0.6136176780902765
fffe33003400380038003300,0.5571674087103848
fffe33003400310032003500,0.5939438845910359
fffe33003400360032003000,0.7765694143061301
fffe32003800360033003400,0.25822608749590387
fffe3600350031003700,0.42152000137126494
fffe3200310033003500,0.3730871704964938
fffe370039003500,0.16631749640071103
fffe32003500340036003200,0.4680201846768253
fffe360038003200,0.6329615842647311
fffe31003800300039003900,0.5405141623598233
fffe32003500310034003200,0.4040958460633304
fffe33003100320039003300,0.478920682381982
fffe33003000330034003700,0.34387229988370993
fffe32003500310039003300,0.34926978580267753
fffe31003500310033003200,0.3448785565572316
fffe31003900320038003800,0.39834519622627124
fffe31003400340039003000,0.8629429809433347
fffe390033003000,0.371833275772102
fffe3700360033003400,-0.06999693563264149
fffe31003700390034003900,0.13951260605958293
fffe31003700360035003900,0.6418847089325572
fffe31003200370037003900,0.3493981152112282
fffe31003400310038003500,0.3911894722812783
fffe32003200370033003000,0.42044126033188906
fffe31003300320036003300,0.3248533762680135
fffe3900390034003600,0.6027048900503982
fffe32003300310032003600,0.2452068022779363
fffe3500360039003300,0.8431861898716324
fffe3700340039003900,0.710245608627587
fffe31003400370032003200,0.3125724315580285
fffe360032003200,0.2391280422442053
fffe33003100340030003600,0.6347659024253913
fffe31003500300037003700,0.30754913597036765
fffe31003600390038003800,0.3595628442687246
fffe33003300360030003500,0.5479513141555996
fffe3900380030003300,0.3374790704978283
fffe31003700330034003500,0.3643630824749585
fffe31003500360036003900,0.3296452000759855
fffe3200380033003100,0.6187221941222849
fffe3900360033003900,0.6819209556144956
fffe33003000370031003200,0.5466267121934676
fffe32003700370036003200,0.1932722156155815
fffe31003400320034003300,0.4448576698665531
fffe32003600360034003200,0.2521135376622595
fffe32003700380035003100,0.7234664517617897
fffe31003400350034003200,0.18026391665619812
fffe31003000320038003200,0.5639225380928516
fffe32003400300030003800,0.5438143602311716
fffe32003600320038003300,0.4561218446964089
fffe3300340035003700,0.36704532790058975
fffe31003900320032003000,0.34596781080321515
fffe3300370032003100,0.3259321173073894
fffe33003300350038003900,0.17693731455363038
fffe32003900360038003700,0.2540930095079357
fffe3100380033003400,0.535726214488311
fffe3900390032003500,0.16936341895104146
fffe32003200320035003600,0.24383686847971553
fffe32003700380031003900,0.20721863587106853
fffe3400330034003000,0.409609371056127
fffe33003300380035003400,0.27898913524112784
fffe3300380034003000,0.5537455187006337
fffe32003500360039003200,0.5748353261327297
fffe31003700360038003600,0.42619013304083425
fffe33003300370036003200,0.5999650224539566
fffe3200340039003500,0.5530304547859568
fffe3600300036003500,0.6660657707510726
fffe31003300370032003000,0.5680784196221489
fffe3700360036003700,0.6428927427341931
fffe33003200390030003200,0.1319510007917157
fffe31003500340035003100,0.6150091113536891
fffe33003000350035003300,0.01564927675516463
fffe31003400300036003000,0.7088651616227586
fffe31003700330035003200,0.46730512076214853
fffe33003000320032003400,0.430256379727522
fffe32003300350034003700,0.23265359241397582
fffe32003200340034003400,0.348743245327684
fffe3800380035003100,0.15681020908708102
fffe33003100310039003900,0.6193665507992216
fffe3700330032003300,0.3806403613660993
fffe32003300390033003900,0.489176823410202
fffe31003500370037003700,0.36118041611781554
fffe32003000310035003500,0.26844843872421065
fffe38003200,0.715339611452988
fffe31003900310032003600,0.731967482401898
fffe32003200320039003900,0.19973615223920338
fffe33003000360035003200,0.44871006830228405
fffe33003100390031003800,0.6425395788161012
fffe32003800360031003400,0.6815572784897965
fffe32003300320034003300,0.6942620943556133
fffe3800330032003400,0.4373751862346879
fffe3600380038003000,0.38442205256408984
fffe32003500320030003700,0.3214353621947221
fffe33003400330032003600,0.29089588961980617
fffe32003300380030003600,0.6674357045492936
fffe31003000360032003900,0.7316745125149391
fffe3300310032003500,0.2588809573794479
fffe3200320033003000,0.7414896319105722
fffe340032003600,0.44935264785110646
fffe3900390036003500,0.8272254791409877
fffe3900310039003900,0.4092456939314278
fffe3700390037003100,0.3813677156154976
fffe31003200340031003600,0.6255160180706929
fffe33003200380038003800,0.3571528639970688
fffe32003400380038003200,0.40518510030931393
fffe32003300330037003600,0.2765299471969235
fffe33003400360030003700,0.38201207229243406
fffe31003900340030003800,0.3558620518348501
fffe33003400300037003400,0.46533616212308
fffe3400360035003700,0.518676249511683
fffe33003000340039003100,0.5163331005413079
fffe32003000390030003300,0.6044015835354912
fffe32003800300030003000,0.12656580520746974
fffe32003500300032003800,0.44042952318328027
fffe3800330032003700,0.6911370501692808
fffe32003900380039003600,0.2688121158489098
fffe3200310031003300,0.3259321173073894
fffe32003700350038003000,0.47623665982823665
fffe31003800370033003700,0.4469426675794507
fffe33003300380038003100,0.7424958885840938
fffe31003400340030003400,0.3374790704978283
fffe31003000340030003400,0.3360384294618672
fffe31003400330032003700,0.13987628318428214
fffe31003700310030003300,0.5533941319106559
fffe31003300310033003300,0.7179634399756007
fffe33003400330031003500,0.5642862152175507
fffe32003800300036003800,0.6575045460798317
fffe33003000300032003900,-0.059175559563486954
fffe32003800390035003700,0.31431655568755607
fffe3400320036003200,0.5208403688605827
fffe33003200390038003700,0.46946924011104824
fffe33003100380035003700,0.24455193239439227
fffe32003900350032003100,-0.06999693563264149
fffe31003400360032003800,0.7055262691854691
fffe32003500340030003200,0.25348347146048034
fffe32003600330035003300,0.33442085761277623
fffe3700320033003600,0.3340694708227987
fffe31003400310033003000,0.43338142391385454
fffe31003400380034003800,0.44150826422265615
fffe32003300340039003700,0.43572069694777
fffe31003300360031003300,0.5407600232825793
fffe3500350037003800,0.3796794365286664
fffe32003300350035003400,0.5557249905463097
fffe3600310037003400,0.46360255120016
fffe3200350036003400,0.29970297521380335
fffe33003100350034003600,0.25582662043085563
fffe3700390038003600,0.43438945771549015
fffe31003200350033003800,0.38542830923761157
fffe32003300320033003400,0.5448931012705476
fffe31003900360035003900,0.022416696472353045
fffe3400360036003800,0.640117308209724
fffe3100320032003000,0.6108655201591133
fffe3900310038003900,0.6653401936297885
fffe3500330032003600,0.7265246646468417
fffe3700370034003000,0.46431761511483677
fffe3100310038003800,0.43331071667611426
fffe33003300350036003500,0.748608438417738
fffe33003400390031003600,0.7129296311813322
fffe31003400370035003400,0.36298085834201604
fffe31003600340039003900,0.5972704866936038
fffe31003600350034003300,0.8350716398975522
fffe32003900310033003300,0.42690697408362505
fffe32003700300039003800,0.4293169543552808
fffe32003600340036003300,-0.0009209720229350626
fffe31003100340039003600,0.3902201330455835
fffe31003700340036003000,0.4523401534984182
fffe31003600390030003700,0.2554629433061565
fffe32003500320036003900,0.6051166474501681
fffe32003200330033003700,0.1646545927155313
fffe32003500380035003600,0.29286484825887465
fffe32003900330030003800,0.17765237846830711
fffe3700360031003700,0.8193688051778161
fffe31003400350032003300,0.38442205256408984
fffe31003000300034003900,0.2962933755387737
fffe31003500370032003200,0.5493212479538205
fffe31003400330039003100,0.653724632009955
fffe33003100340037003400,0.36463534762893396
fffe33003300390033003500,0.8054223849223288
fffe390035003800,0.4667293725146066
fffe31003500310033003600,0.4139091883308493
fffe31003600390032003600,0.5068816582703741
fffe31003600300038003000,0.3438845902184315
fffe3800390036003400,0.2915054276672614
fffe33003100380031003200,0.3503467497139394
fffe33003100390033003000,0.6013349562521775
fffe31003100370034003800,-0.06593246607406779
fffe32003500370034003400,0.4737690573857705
fffe350039003100,0.8758229504941673
fffe31003000340030003500,0.3231584599110345
fffe33003300340034003300,0.3371153933731291
fffe31003600330032003500,0.7663132732779101
fffe31003400350037003900,0.49694386253076434
fffe31003800370035003000,0.6667101274280094
fffe3400320037003600,0.2960021827799288
fffe33003100390034003000,0.5557249905463097
fffe31003000340037003600,0.3334146009392546
fffe3800380033003600,0.6268490344310866
fffe33003300380030003100,0.571768698849416
fffe3900370035003800,0.3711182118574253
fffe3800370031003400,0.19531188149239026
fffe3600380039003100,0.38877949200962253
fffe3100300039003200,0.4864031660138471
fffe31003000330034003700,0.23546416724815772
fffe33003400390034003000,0.19056926545696679
fffe32003600360035003500,0.2550992661814573
fffe3900380031003100,0.513884425703711
fffe3200350035003000,0.5976446770249104
fffe32003400310032003000,0.6978921795517476
fffe33003200340033003300,0.706817081347688
fffe3800340035003200,0.7394499660337632
fffe32003300360035003400,0.5625526042946307
fffe3200380031003700,0.3772307616910696
fffe31003200360035003900,0.5890729391470617
fffe33003200320036003800,0.20954949450672222
fffe31003500320035003500,0.4021268874242618
fffe31003400330039003500,0.669040986063663
fffe32003600360038003200,0.4146431798503953
fffe33003000,0.20009982936390258
fffe33003300370036003900,0.5560886676710088
fffe31003200310031003600,0.5609473227802615
fffe33003400320035003000,0.3639994053502593
fffe33003100300036003800,0.23577863660030834
fffe3200370037003800,0.57068995781004
fffe32003500300036003500,0.4132732460521746
fffe32003800380034003300,0.6176698573141286
fffe33003100350032003000,0.5340717252013931
fffe31003300340031003000,0.6523424078770126
fffe32003100390031003500,0.6608434385171211
fffe3100380034003300,0.6870725806107072
fffe31003100320030003300,0.5881035999113671
fffe31003200350035003800,0.5976341638183029
fffe31003200350034003500,0.7751994805079094
fffe32003500380037003700,0.42691748729023254
fffe32003500320031003100,-0.0009209720229350626
fffe3700310035003300,0.696885922878226
fffe31003300390035003400,0.41870764940896904
fffe31003400390037003000,0.3704756323086028
fffe32003600300037003100,0.7047320836347903
fffe3900380038003700,0.5722114976101171
fffe3600390031003300,0.5616021926638053
fffe33003100390031003100,0.6840059533273932
fffe3100320036003300,0.5557974749121639
fffe3900350030003300,0.4507348719840489
fffe32003300350036003100,0.5411237004072784
fffe33003200360032003400,0.3663689585518539
fffe31003400320038003000,0.16051100152095552
fffe31003300310033003900,0.22794476617846565
fffe3800300034003300,0.49665930704206723
fffe32003200370031003200,0.6291798930667405
fffe31003400340039003200,0.37380223441117055
fffe32003600340039003600,0.5377848079699892
fffe33003100370036003600,0.5823885170023353
fffe32003600320031003600,0.5418387643219553
fffe32003000380030003700,0.48298515194055575
fffe32003700340034003800,0.4373751862346879
fffe32003100350030003100,0.3622657944273393
fffe32003400380031003200,0.3486707609618298
fffe31003300370030003800,0.7496269854259814
fffe32003500360031003400,0.6942620943556133
fffe3600370037003500,0.2105680415149655
fffe32003300380034003100,0.5455479711540916
fffe32003800310031003300,0.7503420493406581
fffe31003700330031003300,0.623067343233096
fffe32003000300036003900,0.7561032123843248
fffe31003200370032003100,0.6813452073669537
fffe3500340039003400,0.48342795070125694
fffe32003400330037003400,0.5037904038839547
fffe31003000340039003900,0.489176823410202
fffe31003600350038003800,0.869055530776979
fffe3400320039003600,0.0231317603870298
fffe3800310034003200,0.4663656953899074
fffe31003500340033003600,0.1663882036384513
fffe3700340036003200,0.331366520664184
fffe32003800340036003200,0.6993345977158227
fffe3700390035003900,0.1249113159205518
fffe32003500300039003100,0.6109147279316618
fffe31003800340039003900,0.4792948727132887
fffe32003200360032003300,0.5792511824812812
fffe3900370038003200,0.7326825463165749
fffe3400300031003000,0.33442085761277623
fffe31003700390036003500,0.5771661847683836
fffe32003000390035003900,0.533992603565391
fffe32003400330038003700,0.6044015835354912
fffe32003100300037003100,0.4846818454256487
fffe32003700390038003300,0.494259839977019
fffe31003400380034003400,0.6091811170087418
fffe31003500310036003100,0.5925739507928149
fffe31003200360032003300,0.5092248072407493
fffe33003400350032003300,0.400756953626041
fffe32003300300035003300,0.2656294494917669
fffe33003200380031003700,0.37103909022142323
fffe3700360039003000,0.1769250242189087
fffe33003300310035003000,0.5228075503715373
fffe31003500390036003900,0.5241897745044797
fffe380037003500,0.40518510030931393
fffe31003200330033003100,0.286471618872993
fffe31003200320032003700,0.5582527870199085
fffe33003000380031003700,0.19902108832452664
