Employee ID,Burn Rate
fffe31003300390039003000,0.6003448324810547
fffe31003300310037003800,0.3755893578683829
fffe33003400380035003900,0.3932547909250712
fffe3100370039003200,0.3770424142411516
fffe32003600390036003700,0.5353262854514126
fffe3600390032003200,0.5336084493633393
fffe3600370032003200,0.30320826432998593
fffe32003900390030003000,0.6666027588060646
fffe3100370031003000,0.5959364309062334
fffe31003500320037003600,0.41663096164587543
fffe3400370031003100,0.42278050949901275
fffe32003800300035003300,0.35334939106492236
fffe31003700380037003700,0.40568147514458924
fffe33003400300038003900,0.6097791899558811
fffe33003100300039003600,0.6226493746120916
fffe33003400380038003300,0.5866756701428342
fffe33003400310032003500,0.5789737189173626
fffe33003400360032003000,0.8112884102211582
fffe32003800360033003400,0.2277202812783148
fffe3600350031003700,0.41700701298775533
fffe3200310033003500,0.3897912240778642
fffe370039003500,0.21339673997792794
fffe32003500340036003200,0.5185934315655615
fffe360038003200,0.6354697609844487
fffe31003800300039003900,0.5066264381164286
fffe32003500310034003200,0.40810594640935965
fffe33003100320039003300,0.5010922799042841
fffe33003000330034003700,0.3303675660752122
fffe32003500310039003300,0.35099710074238993
fffe31003500310033003200,0.2961416279607856
fffe31003900320038003800,0.36902828612878114
fffe31003400340039003000,0.880235617198198
fffe390033003000,0.3819072480435664
fffe3700360033003400,0.012151994844179115
fffe31003700390034003900,0.13467467975566388
fffe31003700360035003900,0.6470099199798139
fffe31003200370037003900,0.36918973906807995
fffe31003400310038003500,0.3517909958513822
fffe32003200370033003000,0.3947780538821583
fffe31003300320036003300,0.3296788835144965
fffe3900390034003600,0.5921138143359217
fffe32003300310032003600,0.24900245460848308
fffe3500360039003300,0.9004125583029536
fffe3700340039003900,0.7072069895930089
fffe31003400370032003200,0.2990848716770397
fffe360032003200,0.22667869452557818
fffe33003100340030003600,0.6660791297875932
fffe31003500300037003700,0.3360793629121849
fffe31003600390038003800,0.39363557995082676
fffe33003300360030003500,0.5676058726257209
fffe3900380030003300,0.3360793629121849
fffe31003700330034003500,0.36918973906807995
fffe31003500360036003900,0.3619678071600294
fffe3200380033003100,0.6339560150880407
fffe3900360033003900,0.6413329358902266
fffe33003000370031003200,0.511620227342438
fffe32003700370036003200,0.2340895744869418
fffe31003400320034003300,0.4144806609200402
fffe32003600360034003200,0.2878483890821157
fffe32003700380035003100,0.74107003131554
fffe31003400350034003200,0.1982594189796164
fffe31003000320038003200,0.5470486452625466
fffe32003400300030003800,0.5295951067928867
fffe32003600320038003300,0.43403930824397047
fffe3300340035003700,0.39363557995082676
fffe31003900320032003000,0.36902828612878114
fffe3300370032003100,0.3316152800539378
fffe33003300350038003900,0.1617222226602716
fffe32003900360038003700,0.22667869452557818
fffe3100380033003400,0.5262764193011632
fffe3900390032003500,0.20472275383544883
fffe32003200320035003600,0.21099883141071812
